customer_id,company_name,contact_email,plan_id,status,start_date,end_date,user_id,event_type,timestamp,session_duration,churned,used_feature_x
967,JadeHub,Richard.Williams@corp.net,1,cancelled,2024-11-11,2025-05-16,,,,,True,False
967,JadeHub,Richard.Williams@corp.net,4,cancelled,2025-05-16,2025-07-24,,,,,True,False
967,JadeHub,Richard.Williams@corp.net,6,active,2025-07-24,,,,,,False,False
968,Grid Group,emily.rodriguez@tech.dev,6,cancelled,2023-12-15,2024-03-29,,,,,True,False
968,Grid Group,emily.rodriguez@tech.dev,1,expired,2024-03-29,2024-11-20,,,,,True,False
968,Grid Group,emily.rodriguez@tech.dev,4,cancelled,2024-11-20,2025-10-04,,,,,True,False
969,PulseCloud,ana.miller@yahoo.com,5,expired,2025-04-15,2025-08-14,,,,,True,False
969,PulseCloud,ana.miller@yahoo.com,4,active,2025-08-14,,,,,,False,False
970,Ion Dev,nancy.davis@company.io,2,cancelled,2023-05-07,2024-04-30,,,,,True,False
971,FlowNet,paul.martin@outlook.com,1,expired,2025-02-09,2025-09-01,,,,,True,False
971,FlowNet,paul.martin@outlook.com,2,active,2025-09-01,,,,,,False,False
972,Data Digital,james.miller@company.io,5,expired,2023-04-20,2023-11-16,,,,,True,False
972,Data Digital,james.miller@company.io,4,expired,2023-11-16,2024-06-01,,,,,True,False
972,Data Digital,james.miller@company.io,1,active,2024-06-01,,,,,,False,False
973,Peak Ventures,Aisha.Tanaka@yahoo.com,3,active,2025-09-07,,,,,,False,False
974,ArcLabs,mei.patel@tech.dev,1,active,2024-03-16,,,,,,False,False
975,Nexus Systems,raj.hill@startup.co,3,active,2025-02-03,,,,,,False,False
976,Edge Ops,sarah.davis@outlook.com,2,active,2023-01-15,,,,,,False,False
977,YieldOps,richard.green@hotmail.com,2,expired,2025-05-28,2025-08-11,,,,,True,False
977,YieldOps,richard.green@hotmail.com,6,active,2025-08-11,,,,,,False,False
978,Beam HQ,ahmed.robinson@outlook.com,3,cancelled,2023-05-25,2023-11-27,,,,,True,False
978,Beam HQ,ahmed.robinson@outlook.com,4,active,2023-11-27,,,,,,False,False
979,Drift Studio,mark.gonzalez@enterprise.com,2,cancelled,2023-10-04,2024-04-22,,,,,True,False
980,ZealPlatform,steven.adams@company.io,2,expired,2024-12-07,2025-07-10,,,,,True,False
980,ZealPlatform,steven.adams@company.io,5,cancelled,2025-07-10,2025-09-18,,,,,True,False
981,QuarkPlatform,andrew.tanaka@enterprise.com,4,expired,2023-01-04,2023-11-09,,,,,True,False
981,QuarkPlatform,andrew.tanaka@enterprise.com,7,cancelled,2023-11-09,2023-03-05,,,,,True,False
982,Rush Ventures,wei.santos@rushventures.com,6,active,2024-04-28,,,,,,False,False
983,OrbitCorp,paul.chen@tech.dev,4,active,2023-05-19,,,,,,False,False
984,QuarkLabs,raj.nguyen@outlook.com,4,expired,2023-08-31,2023-11-05,,,,,True,False
984,QuarkLabs,raj.nguyen@outlook.com,4,active,2023-11-05,,,,,,False,False
985,CloudIO,priya.hall@enterprise.com,2,active,2023-08-10,,,,,,False,False
986,Sage Studio,kimberly.hall@sagestudio.com,1,cancelled,2023-10-09,2024-01-22,,,,,True,False
986,Sage Studio,kimberly.hall@sagestudio.com,3,cancelled,2024-01-22,2025-08-07,,,,,True,False
987,DataOps,linda.patel@protonmail.com,3,expired,2024-03-18,2024-12-24,,,,,True,False
987,DataOps,linda.patel@protonmail.com,2,cancelled,2024-12-24,2024-06-05,,,,,True,False
988,Arc Systems,susan.jones@hotmail.com,1,expired,2023-06-20,2024-03-10,,,,,True,False
988,Arc Systems,susan.jones@hotmail.com,4,expired,2024-03-10,2025-03-10,,,,,True,False
988,Arc Systems,susan.jones@hotmail.com,4,active,2025-03-10,,,,,,False,False
989,MistDynamics,barbara.flores@company.io,3,active,2023-08-08,,,,,,False,False
990,Data Platform,ana.davis@corp.net,2,cancelled,2025-04-16,2025-10-08,,,,,True,False
990,Data Platform,ana.davis@corp.net,5,cancelled,2025-10-08,2025-12-08,,,,,True,False
990,Data Platform,ana.davis@corp.net,6,cancelled,2025-12-08,2025-08-24,,,,,True,False
991,PulseDynamics,jennifer.taylor@pulsedynamics.com,1,cancelled,2024-05-17,2025-02-27,,,,,True,False
991,PulseDynamics,jennifer.taylor@pulsedynamics.com,5,cancelled,2025-02-27,2025-09-12,,,,,True,False
991,PulseDynamics,jennifer.taylor@pulsedynamics.com,2,active,2025-09-12,,,,,,False,False
992,Jet Group,olga.green@company.io,1,active,2024-11-28,,,,,,False,False
993,Bolt Hub,kenji.tanaka@yahoo.com,4,active,2025-04-07,,,,,,False,False
994,OnyxPro,daniel.lee@tech.dev,5,cancelled,2025-02-09,2025-05-15,,,,,True,False
994,OnyxPro,daniel.lee@tech.dev,2,expired,2025-05-15,2025-10-24,,,,,True,False
994,OnyxPro,daniel.lee@tech.dev,5,active,2025-10-24,,,,,,False,False
995,Warp Cloud,charles.harris@warpcloud.com,2,cancelled,2024-09-05,2025-04-25,,,,,True,False
996,XenonPro,matthew.torres@protonmail.com,2,paused,2023-11-26,,,,,,False,False
997,Edge AI,linda.sanchez@tech.dev,1,cancelled,2025-01-26,2025-10-25,,,,,True,False
998,Trek Hub,robert.sanchez@trekhub.com,2,active,2024-02-14,,,,,,False,False
999,Pulse Corp,nancy.patel@pulsecorp.com,1,active,2025-09-10,,,,,,False,False
1000,SyncStack,priya.jackson@startup.co,1,active,2025-01-08,,,,,,False,False
1001,Flow IO,mei.moore@tech.dev,1,cancelled,2025-07-29,2025-10-30,,,,,True,False
1001,Flow IO,mei.moore@tech.dev,4,cancelled,2025-10-30,2025-09-18,,,,,True,False
1002,RushWorks,dmitri.hall@gmail.com,4,expired,2024-10-16,2025-06-28,,,,,True,False
1002,RushWorks,dmitri.hall@gmail.com,6,cancelled,2025-06-28,2025-10-20,,,,,True,False
1002,RushWorks,dmitri.hall@gmail.com,4,cancelled,2025-10-20,2025-10-12,,,,,True,False
1003,LinkWorks,joseph.tanaka@outlook.com,3,active,2024-04-10,,,,,,False,False
1004,MetaPlatform,ashley.wilson@metaplatform.com,1,cancelled,2024-02-21,2024-08-25,,,,,True,False
1004,MetaPlatform,ashley.wilson@metaplatform.com,3,expired,2024-08-25,2025-05-04,,,,,True,False
1004,MetaPlatform,ashley.wilson@metaplatform.com,5,active,2025-05-04,,,,,,False,False
1005,WarpGroup,matthew.miller@startup.co,6,active,2025-01-07,,,,,,False,False
1006,LunaSoftware,michael.perez@yahoo.com,4,active,2024-06-20,,,,,,False,False
1007,OnyxNet,linda.patel@corp.net,2,active,2024-02-06,,,,,,False,False
1008,DataTech,kenji.king@outlook.com,1,active,2023-08-20,,,,,,False,False
1009,LinkDigital,sofia.patel@corp.net,2,active,2023-03-17,,,,,,False,False
1010,FlowAnalytics,christopher.rodriguez@gmail.com,1,cancelled,2024-10-07,2025-09-09,,,,,True,False
1011,Zeal Labs,dorothy.wilson@zeallabs.com,1,active,2025-06-11,,,,,,False,False
1012,Luna Hub,daniel.brown@yahoo.com,6,expired,2023-04-22,2023-09-22,,,,,True,False
1012,Luna Hub,daniel.brown@yahoo.com,4,expired,2023-09-22,2023-12-22,,,,,True,False
1012,Luna Hub,daniel.brown@yahoo.com,5,active,2023-12-22,,,,,,False,False
1013,SyncPro,kimberly.smith@hotmail.com,5,active,2023-09-01,,,,,,False,False
1014,Peak Studio,patricia.miller@gmail.com,1,active,2023-02-18,,,,,,False,False
1015,QuarkVentures,yuki.torres@corp.net,3,active,2024-01-20,,,,,,False,False
1016,Iris Studio,andrew.thomas@irisstudio.com,2,cancelled,2024-05-27,2025-02-10,,,,,True,False
1016,Iris Studio,andrew.thomas@irisstudio.com,5,active,2025-02-10,,,,,,False,False
1017,Zeal Platform,lars.ramirez@gmail.com,1,expired,2024-12-17,2025-08-29,,,,,True,False
1017,Zeal Platform,lars.ramirez@gmail.com,4,cancelled,2025-08-29,2025-08-20,,,,,True,False
1018,BoltStack,kimberly.patel@company.io,6,expired,2024-09-08,2025-01-23,,,,,True,False
1018,BoltStack,kimberly.patel@company.io,3,expired,2025-01-23,2025-08-28,,,,,True,False
1018,BoltStack,kimberly.patel@company.io,2,active,2025-08-28,,,,,,False,False
1019,Jet Net,lisa.johnson@yahoo.com,3,active,2025-02-20,,,,,,False,False
1020,Jade Logic,anthony.green@gmail.com,1,cancelled,2025-04-08,2025-09-30,,,,,True,False
1020,Jade Logic,anthony.green@gmail.com,5,active,2025-09-30,,,,,,False,False
1021,ZealSoftware,priya.davis@protonmail.com,4,active,2023-06-02,,,,,,False,False
1022,GlowAnalytics,dmitri.hernandez@gmail.com,1,active,2024-06-10,,,,,,False,False
1023,DataSystems,richard.jones@corp.net,6,active,2025-09-19,,,,,,False,False
1024,Arc Hub,dorothy.gonzalez@startup.co,1,active,2023-02-21,,,,,,False,False
1025,FluxHQ,patricia.rivera@startup.co,1,expired,2024-02-26,2024-12-25,,,,,True,False
1025,FluxHQ,patricia.rivera@startup.co,5,active,2024-12-25,,,,,,False,False
1026,VineIO,patricia.hernandez@outlook.com,1,cancelled,2023-09-27,2025-10-23,,,,,True,False
1027,Drift Platform,daniel.rivera@driftplatform.com,2,expired,2024-07-11,2025-06-25,,,,,True,False
1027,Drift Platform,daniel.rivera@driftplatform.com,6,active,2025-06-25,,,,,,False,False
1028,GlowOps,andrew.thompson@glowops.com,3,active,2024-11-14,,,,,,False,False
1029,GridLogic,ahmed.muller@gridlogic.com,5,cancelled,2025-05-03,2025-06-19,,,,,True,False
1030,Hive Corp,lisa.chen@corp.net,3,expired,2025-02-15,2025-08-11,,,,,True,False
1030,Hive Corp,lisa.chen@corp.net,5,active,2025-08-11,,,,,,False,False
1031,Rift Works,joseph.torres@gmail.com,2,active,2024-12-20,,,,,,False,False
1032,ZenOps,carlos.brown@hotmail.com,1,active,2024-06-14,,,,,,False,False
1033,WarpLabs,dmitri.hernandez@company.io,4,active,2023-03-30,,,,,,False,False
1034,CoreSystems,olga.jones@coresystems.com,1,cancelled,2024-08-07,2025-07-12,,,,,True,False
1035,JadeVentures,margaret.flores@tech.dev,2,expired,2025-09-02,2025-11-02,,,,,True,False
1035,JadeVentures,margaret.flores@tech.dev,6,cancelled,2025-11-02,2025-10-03,,,,,True,False
1036,Mist Works,steven.scott@protonmail.com,5,active,2024-10-03,,,,,,False,False
1037,SageStack,paul.sanchez@tech.dev,3,cancelled,2024-11-03,2025-07-30,,,,,True,False
1038,DriftIO,elizabeth.flores@enterprise.com,1,active,2023-06-07,,,,,,False,False
1039,Peak Dynamics,james.sanchez@hotmail.com,3,active,2024-12-13,,,,,,False,False
1040,Vine Works,thomas.lopez@corp.net,3,active,2023-05-24,,,,,,False,False
1041,Ion Ops,ana.moore@hotmail.com,1,active,2023-07-19,,,,,,False,False
1042,Warp Works,lisa.harris@startup.co,3,cancelled,2023-08-15,2024-04-10,,,,,True,False
1042,Warp Works,lisa.harris@startup.co,4,expired,2024-04-10,2024-12-20,,,,,True,False
1042,Warp Works,lisa.harris@startup.co,5,active,2024-12-20,,,,,,False,False
1043,NexusSystems,robert.santos@enterprise.com,1,active,2023-07-23,,,,,,False,False
1044,Xenon Software,charles.jackson@company.io,2,expired,2023-08-10,2024-07-22,,,,,True,False
1044,Xenon Software,charles.jackson@company.io,1,cancelled,2024-07-22,2025-04-17,,,,,True,False
1044,Xenon Software,charles.jackson@company.io,3,active,2025-04-17,,,,,,False,False
1045,Nexus Analytics,kenji.adams@nexusanalytics.com,2,cancelled,2023-12-29,2024-11-20,,,,,True,False
1046,JadeAI,james.moore@tech.dev,1,active,2025-05-27,,,,,,False,False
1047,DataWorks,mei.kim@protonmail.com,3,expired,2023-05-22,2024-03-31,,,,,True,False
1047,DataWorks,mei.kim@protonmail.com,5,active,2024-03-31,,,,,,False,False
1048,UltraNet,david.martin@outlook.com,1,active,2024-03-14,,,,,,False,False
1049,OnyxPlatform,jessica.rodriguez@outlook.com,2,active,2025-06-08,,,,,,False,False
1050,Grid Cloud,dorothy.flores@gridcloud.com,4,cancelled,2025-09-13,2025-11-12,,,,,True,False
1050,Grid Cloud,dorothy.flores@gridcloud.com,5,active,2025-11-12,,,,,,False,False
1051,BeamHQ,christopher.adams@yahoo.com,6,active,2024-06-11,,,,,,False,False
1052,Luna Net,ahmed.rodriguez@hotmail.com,1,active,2025-06-18,,,,,,False,False
1053,Kite Hub,yuki.garcia@yahoo.com,1,expired,2024-05-06,2024-11-13,,,,,True,False
1053,Kite Hub,yuki.garcia@yahoo.com,3,active,2024-11-13,,,,,,False,False
1054,NexusTech,ahmed.robinson@hotmail.com,2,expired,2024-02-06,2024-11-24,,,,,True,False
1054,NexusTech,ahmed.robinson@hotmail.com,2,cancelled,2024-11-24,2025-08-17,,,,,True,False
1054,NexusTech,ahmed.robinson@hotmail.com,2,cancelled,2025-08-17,2024-07-26,,,,,True,False
1055,NovaSoftware,andrew.adams@gmail.com,1,cancelled,2023-06-26,2024-06-22,,,,,True,False
1056,UnitCorp,robert.green@yahoo.com,3,cancelled,2023-06-20,2024-03-20,,,,,True,False
1056,UnitCorp,robert.green@yahoo.com,1,expired,2024-03-20,2024-08-22,,,,,True,False
1056,UnitCorp,robert.green@yahoo.com,6,active,2024-08-22,,,,,,False,False
1057,UltraDynamics,ashley.patel@enterprise.com,4,cancelled,2025-04-07,2025-10-13,,,,,True,False
1057,UltraDynamics,ashley.patel@enterprise.com,3,active,2025-10-13,,,,,,False,False
1058,QuarkAnalytics,yuki.patel@corp.net,1,active,2025-05-31,,,,,,False,False
1059,Pulse Ops,priya.king@hotmail.com,5,expired,2025-07-05,2025-09-03,,,,,True,False
1059,Pulse Ops,priya.king@hotmail.com,4,active,2025-09-03,,,,,,False,False
1060,ZenPro,Richard.Lopez@tech.dev,1,active,2025-04-10,,,,,,False,False
1061,Vine Pro,steven.thompson@startup.co,2,active,2025-03-28,,,,,,False,False
1062,WaveSolutions,Kenji.Garcia@corp.net,2,expired,2025-08-07,2025-10-25,,,,,True,False
1062,WaveSolutions,Kenji.Garcia@corp.net,6,active,2025-10-25,,,,,,False,False
1063,Rush Stack,richard.brown@gmail.com,5,expired,2024-04-26,2024-08-22,,,,,True,False
1063,Rush Stack,richard.brown@gmail.com,1,cancelled,2024-08-22,2025-08-29,,,,,True,False
1064,ZenAI,susan.hernandez@enterprise.com,3,expired,2025-02-09,2025-06-02,,,,,True,False
1064,ZenAI,susan.hernandez@enterprise.com,1,active,2025-06-02,,,,,,False,False
1065,HubSystems,john.davis@yahoo.com,3,active,2024-11-08,,,,,,False,False
1066,MetaGroup,andrew.gonzalez@metagroup.com,2,active,2023-07-03,,,,,,False,False
1067,RiftLogic,andrew.nelson@corp.net,1,cancelled,2023-05-12,2024-04-06,,,,,True,False
1068,KeenGroup,Ashley.Ivanov@keengroup.com,4,cancelled,2023-10-10,2024-08-13,,,,,True,False
1069,Bolt Analytics,mary.martinez@boltanalytics.com,2,cancelled,2024-09-20,2024-12-12,,,,,True,False
1069,Bolt Analytics,mary.martinez@boltanalytics.com,4,cancelled,2024-12-12,2025-01-17,,,,,True,False
1070,CorePro,Kenji.Nguyen@yahoo.com,2,cancelled,2024-06-27,2024-12-09,,,,,True,False
1070,CorePro,Kenji.Nguyen@yahoo.com,6,active,2024-12-09,,,,,,False,False
1071,UltraAnalytics,Aisha.Adams@ultraanalytics.com,6,cancelled,2023-03-02,2023-11-16,,,,,True,False
1071,UltraAnalytics,Aisha.Adams@ultraanalytics.com,2,cancelled,2023-11-16,2024-10-16,,,,,True,False
1072,XenonCorp,nancy.lewis@company.io,1,active,2024-03-11,,,,,,False,False
1073,Quark HQ,john.scott@quarkhq.com,1,cancelled,2023-08-01,2025-06-01,,,,,True,False
1074,Acme Dev,wei.white@gmail.com,4,active,2023-04-21,,,,,,False,False
1075,FlowSoftware,jessica.brown@outlook.com,2,active,2025-04-12,,,,,,False,False
1076,Zen Solutions,mary.johnson@tech.dev,5,cancelled,2024-11-23,2025-03-13,,,,,True,False
1076,Zen Solutions,mary.johnson@tech.dev,3,cancelled,2025-03-13,2025-09-16,,,,,True,False
1076,Zen Solutions,mary.johnson@tech.dev,4,active,2025-09-16,,,,,,False,False
1077,Jade Labs,hassan.singh@enterprise.com,4,expired,2025-05-08,2025-09-11,,,,,True,False
1077,Jade Labs,hassan.singh@enterprise.com,6,active,2025-09-11,,,,,,False,False
1078,Pulse Digital,mary.williams@startup.co,1,cancelled,2023-11-15,2024-07-16,,,,,True,False
1078,Pulse Digital,mary.williams@startup.co,1,active,2024-07-16,,,,,,False,False
1079,Quark AI,thomas.nguyen@quarkai.com,6,active,2025-01-02,,,,,,False,False
1080,KeenLabs,charles.muller@corp.net,1,active,2025-04-07,,,,,,False,False
1081,Edge Software,fatima.davis@tech.dev,3,active,2023-04-15,,,,,,False,False
1082,WarpWorks,steven.nelson@corp.net,2,active,2024-09-17,,,,,,False,False
1083,KiteCorp,susan.robinson@tech.dev,2,expired,2023-04-19,2023-12-14,,,,,True,False
1083,KiteCorp,susan.robinson@tech.dev,5,cancelled,2023-12-14,2023-08-12,,,,,True,False
1084,GlowGroup,elizabeth.davis@gmail.com,2,active,2024-07-04,,,,,,False,False
1085,EdgeDynamics,paul.rodriguez@company.io,5,active,2025-01-25,,,,,,False,False
1086,Cloud Corp,wei.garcia@hotmail.com,4,active,2023-03-29,,,,,,False,False
1087,Kite Group,steven.martinez@corp.net,5,active,2024-11-17,,,,,,False,False
1088,CloudVentures,mei.garcia@company.io,3,active,2024-05-21,,,,,,False,False
1089,LinkOps,aisha.williams@protonmail.com,4,cancelled,2024-01-21,2024-12-31,,,,,True,False
1089,LinkOps,aisha.williams@protonmail.com,7,active,2024-12-31,,,,,,False,False
1090,Acme Digital,matthew.martinez@corp.net,2,expired,2025-04-25,2025-08-10,,,,,True,False
1090,Acme Digital,matthew.martinez@corp.net,5,cancelled,2025-08-10,2025-10-14,,,,,True,False
1090,Acme Digital,matthew.martinez@corp.net,4,active,2025-10-14,,,,,,False,False
1091,GlowVentures,paul.sanchez@glowventures.com,3,expired,2024-03-22,2024-07-06,,,,,True,False
1091,GlowVentures,paul.sanchez@glowventures.com,4,cancelled,2024-07-06,2024-11-07,,,,,True,False
1092,PulseStudio,sofia.wilson@hotmail.com,2,active,2024-02-22,,,,,,False,False
1093,QuarkWorks,lars.santos@company.io,2,active,2023-10-13,,,,,,False,False
1094,BeamWorks,Christopher.Moore@startup.co,1,cancelled,2024-04-26,2024-09-25,,,,,True,False
1094,BeamWorks,Christopher.Moore@startup.co,4,active,2024-09-25,,,,,,False,False
1095,Quark Group,aisha.williams@gmail.com,5,active,2024-04-17,,,,,,False,False
1096,OnyxLogic,wei.wright@corp.net,3,active,2024-09-25,,,,,,False,False
1097,LinkAnalytics,linda.davis@linkanalytics.com,5,active,2024-12-04,,,,,,False,False
1098,SageLogic,robert.walker@gmail.com,3,active,2024-09-02,,,,,,False,False
1099,NovaCorp,david.miller@company.io,1,active,2024-01-24,,,,,,False,False
1100,Sync Logic,mei.chen@startup.co,5,active,2023-02-21,,,,,,False,False
1101,FluxHub,mark.muller@hotmail.com,4,active,2024-06-02,,,,,,False,False
1102,QuarkLogic,barbara.singh@quarklogic.com,2,active,2024-10-09,,,,,,False,False
1103,Luna Systems,barbara.kim@enterprise.com,2,active,2024-04-30,,,,,,False,False
1104,Luna Analytics,nancy.allen@tech.dev,2,cancelled,2023-03-03,2025-07-13,,,,,True,False
1105,EchoNet,kenji.garcia@company.io,5,cancelled,2025-03-15,2025-06-06,,,,,True,False
1105,EchoNet,kenji.garcia@company.io,4,active,2025-06-06,,,,,,False,False
1106,ArcAnalytics,robert.martinez@gmail.com,1,cancelled,2023-09-15,2024-01-24,,,,,True,False
1106,ArcAnalytics,robert.martinez@gmail.com,4,active,2024-01-24,,,,,,False,False
1107,VertexPlatform,matthew.kim@company.io,5,cancelled,2024-10-12,2025-02-21,,,,,True,False
1108,GlowWorks,patricia.williams@protonmail.com,1,active,2023-10-20,,,,,,False,False
1109,Iris Group,ashley.baker@outlook.com,1,active,2025-07-11,,,,,,False,False
1110,QuestCloud,Ashley.Hernandez@tech.dev,2,cancelled,2024-12-02,2025-01-29,,,,,True,False
1111,EdgeGroup,thomas.perez@startup.co,4,cancelled,2025-03-22,2025-09-12,,,,,True,False
1111,EdgeGroup,thomas.perez@startup.co,5,active,2025-09-12,,,,,,False,False
1112,SyncDev,barbara.moore@company.io,3,expired,2024-03-13,2024-06-22,,,,,True,False
1112,SyncDev,barbara.moore@company.io,1,cancelled,2024-06-22,2025-05-30,,,,,True,False
1113,Rift Stack,wei.lee@yahoo.com,5,expired,2025-09-10,2025-11-09,,,,,True,False
1113,Rift Stack,wei.lee@yahoo.com,2,paused,2025-11-09,,,,,,False,False
1114,LinkDev,joshua.brown@enterprise.com,1,active,2023-05-17,,,,,,False,False
1115,Flow Pro,matthew.rivera@hotmail.com,1,cancelled,2024-10-26,2025-02-06,,,,,True,False
1115,Flow Pro,matthew.rivera@hotmail.com,6,active,2025-02-06,,,,,,False,False
1116,Hub Stack,mary.sanchez@corp.net,1,active,2023-06-26,,,,,,False,False
1117,Acme Labs,matthew.robinson@gmail.com,4,active,2024-10-08,,,,,,False,False
1118,JadeCloud,jennifer.nguyen@enterprise.com,1,active,2025-03-12,,,,,,False,False
1119,BoltHQ,nancy.ivanov@corp.net,1,cancelled,2025-05-04,2025-06-06,,,,,True,False
1120,Acme Stack,kenji.garcia@hotmail.com,2,active,2023-01-02,,,,,,False,False
1121,ZealGroup,nancy.singh@startup.co,4,expired,2023-10-29,2024-03-09,,,,,True,False
1121,ZealGroup,nancy.singh@startup.co,7,active,2024-03-09,,,,,,False,False
1122,KiteLogic,joseph.wright@kitelogic.com,3,expired,2024-06-25,2024-11-10,,,,,True,False
1122,KiteLogic,joseph.wright@kitelogic.com,3,expired,2024-11-10,2025-05-14,,,,,True,False
1122,KiteLogic,joseph.wright@kitelogic.com,5,active,2025-05-14,,,,,,False,False
1123,IonLabs,priya.thompson@tech.dev,2,cancelled,2025-04-30,2025-06-29,,,,,True,False
1123,IonLabs,priya.thompson@tech.dev,5,active,2025-06-29,,,,,,False,False
1124,KeenStudio,nancy.perez@outlook.com,5,active,2024-04-12,,,,,,False,False
1125,SyncLogic,paul.baker@yahoo.com,4,expired,2024-09-15,2025-06-11,,,,,True,False
1125,SyncLogic,paul.baker@yahoo.com,3,active,2025-06-11,,,,,,False,False
1126,Echo Works,mark.brown@protonmail.com,2,active,2024-01-11,,,,,,False,False
1127,RiftCloud,charles.ramirez@riftcloud.com,1,active,2025-05-14,,,,,,False,False
1128,Zen Platform,anthony.moore@hotmail.com,5,active,2023-10-13,,,,,,False,False
1129,JadeGroup,james.brown@tech.dev,3,active,2024-12-06,,,,,,False,False
1130,EdgeLogic,james.walker@tech.dev,4,active,2025-02-10,,,,,,False,False
1131,Luna Corp,ahmed.white@lunacorp.com,2,expired,2024-08-06,2025-06-30,,,,,True,False
1131,Luna Corp,ahmed.white@lunacorp.com,2,cancelled,2025-06-30,2024-10-09,,,,,True,False
1132,Echo Analytics,jennifer.allen@company.io,2,cancelled,2023-08-21,2024-04-14,,,,,True,False
1132,Echo Analytics,jennifer.allen@company.io,4,expired,2024-04-14,2024-12-19,,,,,True,False
1132,Echo Analytics,jennifer.allen@company.io,3,active,2024-12-19,,,,,,False,False
1133,HubCorp,steven.martinez@protonmail.com,3,active,2023-03-26,,,,,,False,False
1134,CloudAnalytics,wei.flores@outlook.com,1,active,2023-10-31,,,,,,False,False
1135,CoreAnalytics,lisa.martinez@protonmail.com,1,expired,2024-03-21,2025-02-07,,,,,True,False
1135,CoreAnalytics,lisa.martinez@protonmail.com,1,cancelled,2025-02-07,2025-05-02,,,,,True,False
1136,TidalDynamics,charles.tanaka@protonmail.com,2,active,2023-05-22,,,,,,False,False
1137,UnitLabs,michael.williams@gmail.com,2,expired,2024-09-06,2024-11-21,,,,,True,False
1137,UnitLabs,michael.williams@gmail.com,5,expired,2024-11-21,2025-05-27,,,,,True,False
1137,UnitLabs,michael.williams@gmail.com,7,cancelled,2025-05-27,2025-04-05,,,,,True,False
1138,Onyx Labs,nancy.anderson@protonmail.com,1,cancelled,2023-03-27,2023-08-26,,,,,True,False
1138,Onyx Labs,nancy.anderson@protonmail.com,4,active,2023-08-26,,,,,,False,False
1139,Hub Works,barbara.thompson@corp.net,2,active,2024-10-10,,,,,,False,False
1140,WaveNet,mary.anderson@wavenet.com,1,active,2024-02-07,,,,,,False,False
1141,NovaNet,daniel.rodriguez@novanet.com,3,paused,2024-09-18,,,,,,False,False
1142,OrbitStack,paul.thompson@company.io,3,expired,2023-12-15,2024-09-08,,,,,True,False
1142,OrbitStack,paul.thompson@company.io,5,cancelled,2024-09-08,2024-10-20,,,,,True,False
1143,Bolt Logic,patricia.jones@enterprise.com,5,active,2025-03-07,,,,,,False,False
1144,Zen IO,Lisa.Lee@company.io,3,cancelled,2023-03-16,2023-08-26,,,,,True,False
1144,Zen IO,Lisa.Lee@company.io,4,expired,2023-08-26,2024-07-10,,,,,True,False
1144,Zen IO,Lisa.Lee@company.io,5,active,2024-07-10,,,,,,False,False
1145,QuarkDigital,sandra.wright@yahoo.com,4,active,2024-08-09,,,,,,False,False
1146,Vine AI,anthony.santos@gmail.com,3,active,2025-09-09,,,,,,False,False
1147,Hub Tech,joseph.muller@protonmail.com,3,active,2023-12-09,,,,,,False,False
1148,KeenDynamics,ana.torres@corp.net,2,active,2025-02-28,,,,,,False,False
1149,ArcOps,carlos.martinez@arcops.com,1,active,2024-04-18,,,,,,False,False
1150,Wave Solutions,james.lopez@wavesolutions.com,2,expired,2025-03-25,2025-08-06,,,,,True,False
1150,Wave Solutions,james.lopez@wavesolutions.com,2,cancelled,2025-08-06,2025-10-08,,,,,True,False
1150,Wave Solutions,james.lopez@wavesolutions.com,6,active,2025-10-08,,,,,,False,False
1151,WaveDev,olga.smith@wavedev.com,2,active,2023-04-25,,,,,,False,False
1152,UnitVentures,carlos.walker@startup.co,2,active,2023-02-15,,,,,,False,False
1153,MistDigital,hassan.allen@protonmail.com,1,cancelled,2024-11-04,2025-06-21,,,,,True,False
1154,Nova Group,aisha.santos@novagroup.com,2,active,2023-04-01,,,,,,False,False
1155,UnitDigital,linda.jones@company.io,3,cancelled,2024-12-28,2025-01-30,,,,,True,False
1156,Ion Digital,daniel.rodriguez@company.io,1,active,2023-02-12,,,,,,False,False
1157,AcmeOps,mei.hill@enterprise.com,6,active,2024-02-12,,,,,,False,False
1158,ZealTech,jennifer.clark@outlook.com,4,cancelled,2024-01-23,2024-06-28,,,,,True,False
1158,ZealTech,jennifer.clark@outlook.com,4,active,2024-06-28,,,,,,False,False
1159,Vine Dynamics,donna.harris@outlook.com,2,cancelled,2023-07-27,2024-01-24,,,,,True,False
1159,Vine Dynamics,donna.harris@outlook.com,3,active,2024-01-24,,,,,,False,False
1160,Zen Digital,hassan.sanchez@corp.net,5,paused,2025-02-20,,,,,,False,False
1161,ZenSoftware,yuki.anderson@protonmail.com,5,cancelled,2024-01-21,2024-07-16,,,,,True,False
1162,Jet Analytics,wei.rodriguez@tech.dev,4,cancelled,2023-09-30,2024-03-20,,,,,True,False
1162,Jet Analytics,wei.rodriguez@tech.dev,5,cancelled,2024-03-20,2024-12-15,,,,,True,False
1162,Jet Analytics,wei.rodriguez@tech.dev,3,active,2024-12-15,,,,,,False,False
1163,IrisPro,michael.chen@hotmail.com,4,active,2025-07-18,,,,,,False,False
1164,Vertex Platform,christopher.robinson@company.io,2,active,2024-01-09,,,,,,False,False
1165,Flow Net,dorothy.young@protonmail.com,2,active,2024-04-23,,,,,,False,False
1166,FluxWorks,olga.tanaka@company.io,1,active,2024-01-05,,,,,,False,False
